"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1927-09","1927","09","15.2","","4.5","","9.9","","21.7","","0.0","S","184.2","","0.0","","184.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-10","1927","10","11.2","","2.4","","6.8","","21.1","","-3.9","","98.8","","5.8","","104.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-11","1927","11","1.5","","-6.6","","-2.6","","10.6","","-13.9","","41.7","","159.3","","200.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1927-12","1927","12","-8.1","","-17.7","","-12.9","","7.8","","-37.2","","46.7","","97.3","","144.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-01","1928","01","-2.6","","-9.9","","-6.3","","9.4","","-36.7","","53.6","","19.6","","73.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-02","1928","02","0.7","","-10.4","","-4.9","","7.2","","-23.3","","16.8","","8.1","","24.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-03","1928","03","5.9","","-3.9","","1.0","","16.1","","-16.1","","104.4","","41.4","","145.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-04","1928","04","9.5","","-1.9","","3.8","","21.1","","-7.8","","19.3","","28.7","","48.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-05","1928","05","20.2","","2.4","","11.3","","31.7","","-2.8","","49.8","","0.0","","49.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-06","1928","06","18.8","","6.1","","12.5","","27.8","","1.1","","95.3","","0.0","","95.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-07","1928","07","25.2","","9.6","","17.4","","32.8","","3.3","","87.1","","0.0","","87.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-08","1928","08","22.8","","6.1","","14.5","","30.0","S","-1.1","","47.8","","0.0","","47.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-09","1928","09","19.4","","1.6","","10.5","","27.8","S","-4.4","","27.9","","0.0","","27.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-10","1928","10","9.5","","-1.8","","3.9","","15.6","S","-7.8","S","218.7","","0.0","T","218.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-11","1928","11","3.6","","-5.1","","-0.8","","10.0","","-12.2","S","61.7","","7.4","","69.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1928-12","1928","12","-2.8","","-10.6","","-6.7","","5.0","","-25.6","","39.9","","75.7","","115.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-01","1929","01","-9.4","","-19.8","","-14.6","","3.9","","-35.0","","0.0","","32.5","","32.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-02","1929","02","-3.4","","-18.1","","-10.8","","5.6","","-32.2","","0.0","","31.2","","31.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-03","1929","03","5.9","","-4.0","","1.0","","10.6","","-16.7","","62.2","","39.4","","101.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-04","1929","04","8.4","","-2.2","","3.1","","18.9","S","-9.4","S","45.0","","17.3","","62.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-05","1929","05","16.4","","2.1","","9.3","","27.8","","-2.8","","74.9","","0.0","T","74.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-06","1929","06","19.8","","6.2","","13.0","","25.6","S","-0.6","","92.7","","0.0","","92.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-07","1929","07","26.1","","7.0","","16.6","","32.8","","2.8","","32.5","","0.0","","32.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-08","1929","08","26.3","","6.9","","16.6","","32.8","","-0.6","","15.2","","0.0","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-09","1929","09","16.4","","1.2","","8.8","","28.9","","-5.0","","62.7","","0.0","","62.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-10","1929","10","13.1","","-1.4","","5.9","","20.6","","-8.3","","31.0","","0.0","","31.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-11","1929","11","3.3","","-7.4","","-2.1","","11.1","","-21.1","S","4.3","","18.8","","23.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1929-12","1929","12","-1.3","","-8.7","","-5.0","","7.8","","-18.3","","89.9","","116.1","","206.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-01","1930","01","-12.8","","-23.6","","-18.2","","5.0","","-33.3","","0.0","","34.0","","34.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-02","1930","02","3.6","","-5.9","","-1.2","","12.2","S","-22.8","S","106.4","","37.8","","144.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-03","1930","03","4.4","","-6.8","","-1.2","","15.6","","-22.2","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-04","1930","04","15.2","","1.3","","8.3","","21.1","","-4.4","","48.8","","0.0","","48.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-05","1930","05","14.8","","3.4","","9.1","","22.8","","-1.7","","131.8","","0.0","","131.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-06","1930","06","20.0","","6.5","","13.3","","28.9","","1.1","","62.5","","0.0","","62.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-07","1930","07","25.4","","8.2","","16.8","","31.7","S","1.1","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-08","1930","08","26.4","","7.0","","16.7","","32.8","","0.6","","10.2","","0.0","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-09","1930","09","18.7","","4.9","","11.8","","27.2","","-1.7","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-10","1930","10","8.4","","-1.8","","3.3","","21.1","","-8.3","S","80.0","","5.1","","85.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-11","1930","11","2.9","","-6.1","","-1.6","","14.4","","-16.1","","10.9","","65.5","","76.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1930-12","1930","12","-0.6","","-7.9","","-4.3","","3.3","","-18.9","","0.0","","7.4","","7.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-01","1931","01","0.9","","-6.4","","-2.8","","10.6","","-19.4","S","36.6","","42.2","","78.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-02","1931","02","1.1","","-8.2","","-3.6","","5.0","","-18.3","","36.1","","25.1","","61.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-03","1931","03","5.0","","-3.4","","0.8","","11.7","","-15.0","S","59.7","","39.6","","99.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-04","1931","04","11.3","","0.1","","5.7","","21.7","","-5.6","","47.0","","5.8","","52.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-05","1931","05","18.6","","3.0","","10.8","","28.3","","-3.3","S","52.1","","0.0","","52.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-06","1931","06","21.2","","7.2","","14.2","","30.0","","1.1","","107.2","","0.0","","107.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-07","1931","07","25.9","","7.7","","16.8","","33.3","","1.7","","22.1","","0.0","","22.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-08","1931","08","26.1","","6.5","","16.3","","31.1","","1.1","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-09","1931","09","16.9","","3.7","","10.3","","27.8","","-3.9","","77.2","","0.0","","77.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-10","1931","10","11.8","","-0.5","","5.7","","21.7","","-5.6","S","74.2","","1.5","","75.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-11","1931","11","0.0","","-9.5","","-4.8","","15.0","","-26.7","S","55.6","","114.3","","169.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1931-12","1931","12","-1.6","","-7.9","","-4.8","","6.1","","-22.2","","34.5","","103.1","","137.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-01","1932","01","-4.6","","-13.4","","-9.0","","4.4","S","-27.2","","43.2","","87.1","","130.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-02","1932","02","-1.5","","-11.1","","-6.3","","11.1","","-31.7","","134.6","","134.4","","269.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-03","1932","03","2.1","","-6.8","","-2.4","","8.9","","-22.2","","64.8","","27.4","","92.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-04","1932","04","10.3","","0.1","","5.2","","20.6","","-5.0","","83.8","","12.2","","96.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-05","1932","05","17.2","","3.7","","10.5","","23.9","","-3.3","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-06","1932","06","21.9","","7.2","","14.6","","30.6","S","1.7","","56.1","","0.0","","56.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-07","1932","07","24.4","","7.3","","15.9","","32.2","","2.8","","53.6","","0.0","","53.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-08","1932","08","23.9","","8.1","","16.0","","31.7","","3.9","S","83.1","","0.0","","83.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-09","1932","09","18.7","","1.6","","10.2","","26.7","","-3.3","S","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-10","1932","10","9.5","","-0.9","","4.3","","23.3","","-13.3","","","M","","M","","M","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-11","1932","11","4.6","","-3.0","","0.8","","15.0","","-15.0","","97.3","","75.9","","173.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1932-12","1932","12","-4.6","","-13.1","","-8.9","","7.8","","-26.7","","61.7","","131.3","","193.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-01","1933","01","-1.8","","-7.3","","-4.6","","6.1","","-22.8","","107.4","","159.5","","267.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-02","1933","02","-4.8","","-15.6","","-10.2","","4.4","","-39.4","","3.8","","43.4","","47.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-03","1933","03","3.7","","-5.8","","-1.1","","7.2","S","-20.0","S","86.9","","40.1","","127.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-04","1933","04","10.1","","-1.9","","4.1","","20.6","S","-7.8","","17.0","","6.6","","23.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-05","1933","05","15.3","","1.9","","8.6","","23.3","","-3.3","","46.0","","0.0","","46.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-06","1933","06","22.2","","5.9","","14.1","","36.1","","0.6","","77.0","","0.0","","77.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-07","1933","07","26.5","","7.6","","17.1","","34.4","","0.6","S","28.4","","0.0","","28.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-08","1933","08","24.9","","6.5","","15.7","","31.1","S","1.1","S","48.5","","0.0","","48.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-09","1933","09","14.6","","3.2","","8.9","","22.8","","-3.9","","89.2","","0.0","","89.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-10","1933","10","10.9","","-1.3","","4.8","","20.6","","-11.1","","143.3","","34.5","","177.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-11","1933","11","6.2","","-1.3","","2.5","","12.2","","-10.0","S","36.1","","16.3","","52.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1933-12","1933","12","0.1","","-8.1","","-4.0","","10.0","","-24.4","","240.8","","179.1","","419.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-01","1934","01","1.9","","-7.3","","-2.7","","7.8","","-18.3","S","103.9","","62.5","","166.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-02","1934","02","1.7","","-9.3","","-3.8","","9.4","","-22.2","S","18.5","","6.4","","24.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-03","1934","03","6.9","","-4.7","","1.1","","13.9","","-12.8","","75.7","","71.1","","146.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-04","1934","04","16.3","","1.3","","8.8","","24.4","","-5.0","S","39.4","","3.8","","43.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-05","1934","05","20.5","","4.6","","12.6","","30.6","","-0.6","S","78.2","","0.0","","78.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-06","1934","06","22.1","","5.3","","13.7","","28.3","S","0.0","","55.4","","0.0","","55.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-07","1934","07","25.7","","8.6","","17.2","","35.6","S","2.2","","19.8","","0.0","","19.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-08","1934","08","25.4","","6.2","","15.8","","31.7","","2.2","S","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-09","1934","09","15.5","","2.1","","8.8","","27.2","","-11.1","","30.5","","0.0","T","30.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-10","1934","10","11.9","","1.1","","6.5","","25.0","","-3.3","","94.5","","2.5","","97.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-11","1934","11","5.2","","-1.7","","1.8","","12.2","","-6.7","S","153.4","","30.0","","183.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1934-12","1934","12","-1.7","","-7.5","","-4.6","","4.4","","-28.9","S","1.0","","143.3","","144.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-01","1935","01","-5.1","","-14.1","","-9.6","","8.3","S","-39.4","S","88.4","","213.4","","301.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-02","1935","02","1.1","","-11.2","","-5.1","","6.7","","-18.9","S","0.0","","13.2","","13.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-03","1935","03","1.5","","-8.0","","-3.3","","9.4","S","-17.8","","21.1","","59.7","","80.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-04","1935","04","7.2","","-5.8","","0.7","","16.1","","-20.0","","25.4","","17.8","","43.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-05","1935","05","16.9","","1.1","","9.0","","25.0","","-4.4","","32.0","","8.4","","40.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-06","1935","06","19.9","","5.3","","12.6","","26.7","","-0.6","","75.4","","0.0","","75.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-07","1935","07","24.6","","8.6","","16.6","","32.8","S","3.3","","150.9","","0.0","","150.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-08","1935","08","22.2","","6.9","","14.6","","29.4","","1.1","","26.9","","0.0","","26.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-09","1935","09","19.8","","3.3","","11.6","","25.6","","-2.8","S","29.0","","0.0","","29.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-10","1935","10","9.8","","-1.9","","4.0","","21.1","S","-24.4","","44.5","","23.4","","67.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-11","1935","11","1.2","","-8.0","","-3.4","","7.8","S","-25.6","","30.0","","34.8","","64.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1935-12","1935","12","-0.9","","-5.7","","-3.3","","4.4","","-11.1","S","17.0","","49.5","","66.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-01","1936","01","-1.8","","-9.9","","-5.9","","6.1","","-25.6","S","20.8","","117.3","","138.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-02","1936","02","-12.1","","-23.8","","-18.0","","5.6","","-36.7","S","12.7","","87.1","","99.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-03","1936","03","2.3","","-6.9","","-2.3","","9.4","S","-22.2","","47.2","","83.6","","130.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-04","1936","04","12.1","","-1.4","","5.4","","25.0","","-17.8","S","39.4","","0.8","","40.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-05","1936","05","21.9","","4.9","","13.4","","32.8","","0.0","S","52.6","","0.0","","52.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-06","1936","06","22.9","","7.7","","15.3","","32.8","","2.2","","81.3","","0.0","","81.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-07","1936","07","28.2","","9.1","","18.7","","34.4","S","4.4","","21.1","","0.0","","21.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-08","1936","08","24.9","","7.1","","16.0","","29.4","","1.7","S","9.7","","0.0","","9.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-09","1936","09","17.9","","2.9","","10.4","","26.1","","-4.4","","25.9","","0.0","","25.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-10","1936","10","14.4","","-1.7","","6.4","","22.2","S","-10.0","","7.1","","0.0","","7.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-11","1936","11","2.4","","-9.4","","-3.5","","15.6","","-18.9","S","3.0","","1.3","","4.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1936-12","1936","12","-2.9","","-9.7","","-6.3","","8.3","","-25.0","","105.4","","113.0","","218.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-01","1937","01","-15.2","","-26.5","","-20.9","","-2.2","","-37.2","S","0.0","","72.6","","72.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-02","1937","02","-3.3","","-15.3","","-9.3","","3.9","","-33.3","S","0.0","","208.3","","208.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-03","1937","03","5.6","","-6.9","","-0.7","","12.2","S","-16.7","","1.8","","3.0","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-04","1937","04","10.2","","-0.1","","5.1","","20.0","S","-4.4","","100.1","","13.5","","113.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-05","1937","05","17.7","","3.0","","10.4","","25.0","S","-1.7","S","44.2","","0.0","","44.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-06","1937","06","19.7","","6.6","","13.2","","33.3","","0.6","S","97.5","","0.0","","97.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-07","1937","07","26.2","","8.6","","17.4","","33.3","","3.9","","32.3","","0.0","","32.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-08","1937","08","22.2","","6.5","","14.4","","29.4","","-1.1","","42.2","","0.0","","42.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-09","1937","09","19.2","","4.0","","11.6","","28.3","","-1.1","S","23.4","","0.0","","23.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-10","1937","10","11.9","","1.6","","6.8","","17.2","","-2.8","","129.8","","0.0","","129.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-11","1937","11","1.7","","-4.9","","-1.6","","9.4","","-16.1","","108.2","","69.9","","178.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1937-12","1937","12","-1.2","","-9.2","","-5.2","","5.6","","-25.0","S","110.2","","80.3","","190.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-01","1938","01","-2.2","","-12.4","","-7.3","","4.4","","-28.9","S","54.6","","64.8","","119.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-02","1938","02","-3.0","","-14.9","","-9.0","","5.0","","-26.7","S","0.0","","125.2","","125.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-03","1938","03","4.1","","-4.9","","-0.4","","8.3","S","-15.0","","47.0","","45.2","","92.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-04","1938","04","11.9","","-1.7","","5.1","","20.0","","-11.7","","80.8","","2.5","","83.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-05","1938","05","15.8","","2.9","","9.4","","25.6","S","-2.8","","77.0","","0.0","","77.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-06","1938","06","22.7","","7.3","","15.0","","28.9","","1.1","","27.9","","0.0","","27.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-07","1938","07","26.8","","9.0","","17.9","","33.9","S","3.9","","56.4","","0.0","","56.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-08","1938","08","23.8","","5.9","","14.9","","29.4","","1.1","","13.5","","0.0","","13.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-09","1938","09","23.3","","4.6","","14.0","","30.6","","1.1","","14.5","","0.0","","14.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-10","1938","10","12.0","","0.0","","6.0","","18.9","","-5.0","S","104.9","","0.0","","104.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-11","1938","11","0.5","","-7.3","","-3.4","","6.1","","-16.7","S","44.5","","22.9","","67.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1938-12","1938","12","-0.2","","-8.9","","-4.6","","9.4","","-23.9","","43.9","","87.6","","131.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-01","1939","01","1.0","","-7.8","","-3.4","","5.6","S","-18.9","S","106.2","","97.0","","203.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-02","1939","02","-2.9","","-16.7","","-9.8","","4.4","","-40.0","","10.2","","72.4","","82.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-03","1939","03","5.6","","-7.1","","-0.8","","16.1","","-22.2","","7.6","","53.3","","61.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-04","1939","04","13.8","","-0.1","","6.9","","26.7","","-5.0","S","9.9","","0.0","","9.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-05","1939","05","18.3","","3.4","","10.9","","30.0","","-2.2","","39.6","","0.0","","39.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-06","1939","06","16.8","","5.9","","11.4","","30.6","","-1.1","S","115.6","","0.0","","115.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-07","1939","07","26.2","","8.8","","17.5","","35.0","","3.9","","22.6","","0.0","","22.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-08","1939","08","26.2","","6.4","","16.3","","31.1","S","1.1","","11.7","","0.0","","11.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-09","1939","09","18.2","","4.0","","11.1","","24.4","S","-1.7","","83.3","","0.0","","83.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-10","1939","10","10.7","","-0.2","","5.3","","18.9","","-17.8","","85.9","","22.9","","108.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-11","1939","11","7.0","","-3.1","","2.0","","12.2","","-11.1","","54.4","","2.5","","56.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1939-12","1939","12","2.6","","-4.7","","-1.1","","12.2","","-20.0","S","120.9","","9.4","","130.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-01","1940","01","-2.3","","-11.8","","-7.1","","8.3","S","-23.9","S","2.5","","21.6","","24.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-02","1940","02","0.6","","-8.0","","-3.7","","5.6","S","-17.2","S","57.2","","81.8","","138.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-03","1940","03","7.1","","-2.6","","2.3","","13.9","S","-11.7","","62.7","","6.9","","69.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-04","1940","04","11.1","","-0.4","","5.4","","19.4","","-12.8","","66.8","","0.0","","66.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-05","1940","05","19.8","","3.9","","11.9","","28.9","S","-1.1","","43.7","","0.0","","43.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-06","1940","06","24.2","","6.2","","15.2","","31.1","","2.2","","41.7","","0.0","","41.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-07","1940","07","26.1","","9.4","","17.8","","33.9","","3.9","S","16.5","","0.0","","16.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-08","1940","08","25.3","","5.9","","15.6","","30.6","","3.3","S","45.2","","0.0","","45.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-09","1940","09","20.1","","6.3","","13.2","","27.8","","1.1","","77.2","","0.0","","77.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-10","1940","10","12.7","","2.2","","7.5","","20.6","S","-2.8","","172.7","","0.0","","172.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-11","1940","11","-1.5","","-10.6","","-6.1","","5.0","","-27.8","","3.8","","73.2","","77.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1940-12","1940","12","0.9","","-5.2","","-2.2","","8.3","","-21.1","","79.5","","70.1","","149.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1941-01","1941","01","0.3","","-8.9","","-4.3","","6.7","","-20.0","S","28.2","","69.9","","98.0","","","","","","",""
